상가업소번호,상호명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번주소,도로명주소,경도,위도
S001,성수 파스타,I2,음식,I201,음식점,I20101,서양식,I56114,서양식 음식점,11,서울특별시,11200,성동구,1120065000,성수1가2동,1120011400,성수동1가,서울특별시 성동구 성수동1가 1-1,서울 성동구 성수이로 1,127.0551234,37.5441234
S002,성수 라자냐,I2,음식,I201,음식점,I20101,서양식,I56114,서양식 음식점,11,서울특별시,11200,성동구,1120065000,성수1가2동,1120011400,성수동1가,서울특별시 성동구 성수동1가 2-2,서울 성동구 성수이로 2,127.0557000,37.5442500
S003,성수 피자하우스,I2,음식,I201,음식점,I20101,서양식,I56114,서양식 음식점,11,서울특별시,11200,성동구,1120065000,성수1가2동,1120011400,성수동1가,서울특별시 성동구 성수동1가 3-3,서울 성동구 성수이로 3,127.0563000,37.5445000
S004,성수 브런치,I2,음식,I201,음식점,I20101,서양식,I56114,서양식 음식점,11,서울특별시,11200,성동구,1120065000,성수1가2동,1120011400,성수동1가,서울특별시 성동구 성수동1가 4-4,서울 성동구 성수이로 4,127.0548000,37.5439500
S005,성수 카페테라스,I2,음식,I212,커피점/카페,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,1120065000,성수1가2동,1120011400,성수동1가,서울특별시 성동구 성수동1가 5-5,서울 성동구 성수이로 5,127.0559000,37.5440000
S006,성수 베이커리,I2,음식,I210,제과제빵,I21001,제과점,I56191,제과점업,11,서울특별시,11200,성동구,1120065000,성수1가2동,1120011400,성수동1가,서울특별시 성동구 성수동1가 6-6,서울 성동구 성수이로 6,127.0570000,37.5448000
S007,서울숲 미용실,S2,서비스,S207,이용/미용,S20701,미용실,S96112,두발미용업,11,서울특별시,11200,성동구,1120065000,성수1가2동,1120011400,성수동1가,서울특별시 성동구 성수동1가 7-7,서울 성동구 성수이로 7,127.0530000,37.5432000
S008,성수 한식당,I2,음식,I201,음식점,I20103,한식,I56111,한식 음식점,11,서울특별시,11200,성동구,1120065000,성수1가2동,1120011400,성수동1가,서울특별시 성동구 성수동1가 8-8,서울 성동구 성수이로 8,127.0569000,37.5436000
S009,성수 와인바,I2,음식,I211,주점,I21101,와인바,I56219,기타 주점업,11,서울특별시,11200,성동구,1120065000,성수1가2동,1120011400,성수동1가,서울특별시 성동구 성수동1가 9-9,서울 성동구 성수이로 9,127.0540000,37.5450000
S010,뚝섬 파스타,I2,음식,I201,음식점,I20101,서양식,I56114,서양식 음식점,11,서울특별시,11200,성동구,1120065000,성수1가2동,1120011400,성수동1가,서울특별시 성동구 성수동1가 10-10,서울 성동구 성수이로 10,127.0580000,37.5453000
S011,성수 셀렉트샵,R1,소매,R102,의류소매,R10201,의류,R47416,의류 소매업,11,서울특별시,11200,성동구,1120065000,성수1가2동,1120011400,성수동1가,서울특별시 성동구 성수동1가 11-11,서울 성동구 성수이로 11,127.0520000,37.5429000
S012,성수 꽃집,R1,소매,R104,꽃/식물,R10401,꽃집,R47851,화초 및 식물 소매업,11,서울특별시,11200,성동구,1120065000,성수1가2동,1120011400,성수동1가,서울특별시 성동구 성수동1가 12-12,서울 성동구 성수이로 12,127.0537000,37.5455000
